task_name,epoch,step,loss
sciq,1,1,4.717885971069336
sciq,1,2,4.820794105529785
sciq,1,3,3.2363364696502686
sciq,1,4,1.749273657798767
sciq,1,5,1.959101676940918
sciq,1,6,1.0303630828857422
sciq,1,7,1.1197843551635742
sciq,1,8,1.198749303817749
sciq,1,9,1.224560022354126
sciq,1,10,0.38688328862190247
sciq,1,11,0.35212045907974243
sciq,1,12,0.15560396015644073
sciq,1,13,0.6037842035293579
sciq,1,14,1.6565521955490112
sciq,1,15,1.1086581945419312
sciq,1,16,0.49764546751976013
sciq,1,17,0.10789088159799576
sciq,1,18,1.3822475671768188
sciq,1,19,0.8088095784187317
sciq,1,20,0.5785223245620728
sciq,1,21,1.0556950569152832
sciq,1,22,0.7674259543418884
sciq,1,23,0.5438611507415771
sciq,1,24,0.9179472923278809
sciq,1,25,1.6114892959594727
sciq,1,26,0.6831908226013184
sciq,1,27,0.9661118388175964
sciq,1,28,0.4115908145904541
sciq,1,29,1.6961010694503784
sciq,1,30,2.3050596714019775
sciq,1,31,1.498246669769287
sciq,1,32,0.4162439703941345
sciq,1,33,0.3736956715583801
sciq,1,34,0.4190882444381714
sciq,1,35,0.9213974475860596
sciq,1,36,1.2862728834152222
sciq,1,37,0.5957303643226624
sciq,1,38,0.3862926661968231
sciq,1,39,0.23175457119941711
sciq,1,40,1.408239722251892
sciq,1,41,0.4517970085144043
sciq,1,42,0.9032038450241089
sciq,1,43,0.893701434135437
sciq,1,44,0.3860820531845093
sciq,1,45,0.05412896350026131
sciq,1,46,0.11481811106204987
sciq,1,47,0.3889312446117401
sciq,1,48,0.11370839923620224
sciq,1,49,2.4101364612579346
sciq,1,50,0.12991918623447418
arc_challenge,1,1,0.831211268901825
arc_challenge,1,2,1.1300747394561768
arc_challenge,1,3,1.896533489227295
arc_challenge,1,4,1.1171317100524902
arc_challenge,1,5,0.4921993911266327
arc_challenge,1,6,0.781852662563324
arc_challenge,1,7,1.3529194593429565
arc_challenge,1,8,0.9488893151283264
arc_challenge,1,9,0.35661470890045166
arc_challenge,1,10,1.7439568042755127
arc_challenge,1,11,0.7609438896179199
arc_challenge,1,12,0.5171195268630981
arc_challenge,1,13,0.39315974712371826
arc_challenge,1,14,0.9182185530662537
arc_challenge,1,15,1.3663740158081055
arc_challenge,1,16,0.2985091209411621
arc_challenge,1,17,0.4379795491695404
arc_challenge,1,18,0.6381778717041016
arc_challenge,1,19,0.14976924657821655
arc_challenge,1,20,1.0313540697097778
arc_challenge,1,21,0.15903249382972717
arc_challenge,1,22,0.17436550557613373
arc_challenge,1,23,0.16204559803009033
arc_challenge,1,24,0.8558661341667175
arc_challenge,1,25,0.9338546395301819
arc_challenge,1,26,0.8988668918609619
arc_challenge,1,27,0.5666181445121765
arc_challenge,1,28,0.4673554599285126
arc_challenge,1,29,0.4762793183326721
arc_challenge,1,30,0.1730993092060089
arc_challenge,1,31,0.5754888653755188
arc_challenge,1,32,1.2621548175811768
arc_challenge,1,33,0.7244574427604675
arc_challenge,1,34,1.0264086723327637
arc_challenge,1,35,0.14540131390094757
arc_challenge,1,36,0.43214157223701477
arc_challenge,1,37,0.16703611612319946
arc_challenge,1,38,1.1046847105026245
arc_challenge,1,39,0.6074321866035461
arc_challenge,1,40,0.3345707654953003
arc_challenge,1,41,0.48242923617362976
arc_challenge,1,42,0.4233536124229431
arc_challenge,1,43,0.3562811613082886
arc_challenge,1,44,1.3336410522460938
arc_challenge,1,45,0.3808150589466095
arc_challenge,1,46,0.5727443695068359
arc_challenge,1,47,0.19241030514240265
arc_challenge,1,48,0.8996967077255249
arc_challenge,1,49,0.5718386769294739
arc_challenge,1,50,0.4692041277885437
boolq,1,1,4.004762172698975
boolq,1,2,2.705601692199707
boolq,1,3,0.360717236995697
boolq,1,4,0.2837461233139038
boolq,1,5,0.48595184087753296
boolq,1,6,0.13208946585655212
boolq,1,7,0.6232971549034119
boolq,1,8,0.06575194001197815
boolq,1,9,0.3703537881374359
boolq,1,10,1.4378929138183594
boolq,1,11,0.5060808062553406
boolq,1,12,0.5070168972015381
boolq,1,13,0.35285741090774536
boolq,1,14,0.24414989352226257
boolq,1,15,0.7208539247512817
boolq,1,16,0.292370080947876
boolq,1,17,0.5456423759460449
boolq,1,18,0.3527194857597351
boolq,1,19,0.2413821816444397
boolq,1,20,0.8271642923355103
boolq,1,21,0.3112562894821167
boolq,1,22,0.2908283472061157
boolq,1,23,0.16254793107509613
boolq,1,24,0.13355113565921783
boolq,1,25,0.5313012003898621
boolq,1,26,0.15286168456077576
boolq,1,27,0.013232496567070484
boolq,1,28,0.41251882910728455
boolq,1,29,0.8790739178657532
boolq,1,30,0.9893474578857422
boolq,1,31,0.5324460864067078
boolq,1,32,1.0140633583068848
boolq,1,33,0.02194596827030182
boolq,1,34,1.1482452154159546
boolq,1,35,0.5274989008903503
boolq,1,36,0.018385499715805054
boolq,1,37,0.8111951351165771
boolq,1,38,0.03231949731707573
boolq,1,39,0.5081432461738586
boolq,1,40,0.06406687200069427
boolq,1,41,0.028927575796842575
boolq,1,42,0.44570356607437134
boolq,1,43,0.053966764360666275
boolq,1,44,0.04911922663450241
boolq,1,45,0.08802340924739838
boolq,1,46,0.5130301117897034
boolq,1,47,0.5259381532669067
boolq,1,48,0.16602343320846558
boolq,1,49,0.5674622654914856
boolq,1,50,0.21599680185317993
